,url,cost,address
0,https://www.zillow.com/b/747-geary-street-oakland-ca-CYzGVt/,"$2,895","747 Geary Street, 747 Geary St, Oakland, CA 94609"
1,https://www.zillow.com/apartments/san-francisco-ca/parkmerced/5XjKHx/,"$2,810","Parkmerced 3711 19th Ave, San Francisco, CA"
2,https://www.zillow.com/apartments/san-francisco-ca/845-sutter/5XkKMm/,"$2,450","845 Sutter, 845 Sutter St APT 509, San Francisco, CA"
3,https://www.zillow.com/apartments/san-francisco-ca/100-van-ness/5hJ5Sv/,"$2,940","100 Van Ness, 100 Van Ness Ave #410, San Francisco, CA 94102"
4,https://www.zillow.com/apartments/san-francisco-ca/828-franklin/5XkH2V/,"$2,395","828 Franklin, 828 Franklin St #606, San Francisco, CA 94102"
5,https://www.zillow.com/apartments/san-francisco-ca/923-folsom/5Yy6Np/,"$2,816","923 Folsom, 923 Folsom St APT 506, San Francisco, CA 94107"
6,https://www.zillow.com/apartments/san-francisco-ca/hanover-soma-west/9NJsx9/,"$2,974","Hanover Soma West, 1140 Harrison St #138, San Francisco, CA 94103"
7,https://www.zillow.com/apartments/san-francisco-ca/slate-residences/9NJxjf/,"$2,704","Slate Residences, 911 Bryant St #102, San Francisco, CA 94103"
8,https://www.zillow.com/apartments/san-francisco-ca/northpoint-apartments/5XjLPJ/,"$2,810","NorthPoint Apartments, 2211 Stockton St, San Francisco, CA 94133"
9,https://www.zillow.com/apartments/san-francisco-ca/the-landing/9NK3gC/,"$2,798","The Landing 1395 22nd St, San Francisco, CA"
10,https://www.zillow.com/apartments/san-francisco-ca/1350-washington-street/9NKDS7/,"$2,195","1350 Washington Street 1350 Washington St, San Francisco, CA"
11,https://www.zillow.com/apartments/san-francisco-ca/2775-market-st/5XsQ4D/,"$2,995","2775 Market St, 2775 Market St APT 102, San Francisco, CA 94114"
12,https://www.zillow.com/apartments/san-francisco-ca/mt.-sutro/5XjVRC/,"$2,895","Mt. Sutro, 480 Warren Dr #312, San Francisco, CA 94131"
13,https://www.zillow.com/apartments/san-francisco-ca/konrad-on-the-park/9NKJXS/,"$2,805","Konrad on the Park, 971 Eddy St #212, San Francisco, CA 94109"
14,https://www.zillow.com/apartments/san-francisco-ca/1188-mission-at-trinity-place/5XjN4q/,$1914,"1188 Mission at Trinity Place 1188 Mission St, San Francisco, CA"
15,https://www.zillow.com/apartments/san-francisco-ca/nob-hill-place/5XkKgw/,"$2,950","Nob Hill Place, 1155 Jones St APT 208, San Francisco, CA 94109"
16,https://www.zillow.com/b/avalon-sunset-towers-san-francisco-ca-5XjLKv/,"$2,917","Avalon Sunset Towers, 8 Locksley Ave, San Francisco, CA 94131"
17,https://www.zillow.com/apartments/san-francisco-ca/125.dash.135-gardenside/BjFbbM/,"$2,595","125-135 Gardenside, 125 Gardenside Dr, San Francisco, CA 94114"
18,https://www.zillow.com/apartments/san-francisco-ca/freedom-west/5mmHmr/,"$2,000","Freedom West, 820 McAllister St, San Francisco, CA 94102"
19,https://www.zillow.com/apartments/san-francisco-ca/franklin-st/9NJqFL/,"$2,824","Franklin St, 24 Franklin St #805, San Francisco, CA 94102"
20,https://www.zillow.com/b/loft-168-san-francisco-ca-9NK42M/,"$2,800","Loft 168, 168 Bluxome St, San Francisco, CA 94107"
21,https://www.zillow.com/apartments/san-francisco-ca/mosser-towers-apartments/9NJr4f/,"$2,450","Mosser Towers Apartments, 455 Eddy St APT E1102, San Francisco, CA 94102"
22,https://www.zillow.com/apartments/san-francisco-ca/1029-geary-st./5YCgZq/,"$2,095","1029 Geary St., 1029 Geary St, San Francisco, CA 94109"
23,https://www.zillow.com/apartments/san-francisco-ca/33-8th-at-trinity-place/9NJw4S/,"$2,298","33 8th at Trinity Place 33 8th St, San Francisco, CA"
24,https://www.zillow.com/apartments/san-francisco-ca/soma-square/5Xj2Yr/,"$2,809","SoMa Square 1 Saint Francis Pl, San Francisco, CA"
25,https://www.zillow.com/apartments/san-francisco-ca/480-potrero-ave/5mY4JQ/,"$2,495","480 Potrero Ave, 480 Potrero Ave #610, San Francisco, CA 94110"
26,https://www.zillow.com/apartments/san-francisco-ca/the-mission/5XjQJR/,"$2,494","The Mission 240 Dolores St, San Francisco, CA"
27,https://www.zillow.com/apartments/san-francisco-ca/l-seven/9NJtD7/,"$2,775","L Seven 1222 Harrison St, San Francisco, CA"
28,https://www.zillow.com/apartments/san-francisco-ca/palace-court-apartments/5XjKSv/,"$1,745","Palace Court Apartments 555 Ofarrell St, San Francisco, CA"
29,https://www.zillow.com/apartments/san-francisco-ca/2000-post/5XjRNn/,"$2,764","2000 Post 2000 Post St, San Francisco, CA"
30,https://www.zillow.com/apartments/san-francisco-ca/hq/9NJthZ/,"$2,799","HQ 1532 Harrison St, San Francisco, CA"
31,https://www.zillow.com/apartments/san-francisco-ca/ava-55-ninth/5XkH8X/,"$2,525","AVA 55 Ninth 55 9th St, San Francisco, CA"
32,https://www.zillow.com/apartments/san-francisco-ca/the-bay/5Xhzkj/,"$2,199","The Bay 2133 Stockton St, San Francisco, CA"
33,https://www.zillow.com/apartments/san-francisco-ca/lofts-at-seven/5XmsgS/,"$1,995","Lofts at Seven 277 Golden Gate Ave, San Francisco, CA"
34,https://www.zillow.com/apartments/san-francisco-ca/347-eddy-st./5XxfK3/,"$1,895","347 Eddy St. 347 Eddy St, San Francisco, CA"
35,https://www.zillow.com/b/solaire-san-francisco-ca-65g7KK/,"$2,898","Solaire 299 Fremont St, San Francisco, CA"
36,https://www.zillow.com/apartments/san-francisco-ca/marina-cove-apartments/5XjRBB/,"$2,999","Marina Cove Apartments, 1550 Bay St APT B225, San Francisco, CA 94123"
37,https://www.zillow.com/apartments/san-francisco-ca/avalon-dogpatch/5Yy5Rr/,"$2,830","Avalon Dogpatch, 800 Indiana St, San Francisco, CA 94107"
38,https://www.zillow.com/apartments/san-francisco-ca/the-gateway/5Xkxvk/,"$2,895","The Gateway, 430 Davis Ct #3-0306, San Francisco, CA 94111"
39,https://www.zillow.com/apartments/san-francisco-ca/50-laguna/5XjSDX/,"$2,775","50 Laguna, 50 Laguna St APT 604, San Francisco, CA 94102"
40,https://www.zillow.com/apartments/san-francisco-ca/the-fillmore-center/5XjVzy/,"$2,998","The Fillmore Center, 1475 Fillmore St #S30305, San Francisco, CA 94115"
41,https://www.zillow.com/apartments/san-francisco-ca/1333-gough-apartments-at-cathedral-hall/5XjRmn/,"$2,895","1333 Gough Apartments at Cathedral Hall, 1333 Gough St APT 1G, San Francisco, CA 94109"
42,https://www.zillow.com/apartments/san-francisco-ca/1177-market-at-trinity-place/BNjvdD/,"$2,773","1177 Market at Trinity Place 1177 Market St, San Francisco, CA"
43,https://www.zillow.com/apartments/san-francisco-ca/300-buchanan/5XjW2N/,"$2,975","300 Buchanan, 300 Buchanan St #202, San Francisco, CA 94102"
